,reviewID,satisfied,category
3669,3669,0,gaming
3670,3670,1,phones
3671,3671,1,phones
3672,3672,0,phones
3673,3673,1,laptops
3674,3674,0,laptops
3675,3675,1,laptops
3676,3676,1,gaming
3677,3677,1,laptops
3678,3678,0,phones
3679,3679,1,phones
3680,3680,1,laptops
3681,3681,1,phones
3682,3682,0,gaming
3683,3683,0,phones
3684,3684,1,phones
3685,3685,1,phones
3686,3686,1,gaming
3687,3687,1,gaming
3688,3688,0,phones
3689,3689,1,phones
3690,3690,1,laptops
3691,3691,0,phones
3692,3692,0,laptops
3693,3693,1,phones
3694,3694,0,phones
3695,3695,0,phones
3696,3696,1,laptops
3697,3697,1,gaming
3698,3698,0,phones
3699,3699,0,phones
3700,3700,1,phones
3701,3701,0,phones
3702,3702,0,phones
3703,3703,1,laptops
3704,3704,0,phones
3705,3705,0,phones
3706,3706,1,phones
3707,3707,0,laptops
3708,3708,0,phones
3709,3709,1,phones
3710,3710,1,gaming
3711,3711,1,gaming
3712,3712,1,laptops
3713,3713,0,phones
3714,3714,1,gaming
3715,3715,1,phones
3716,3716,1,laptops
3717,3717,1,laptops
3718,3718,0,gaming
3719,3719,0,phones
3720,3720,0,gaming
3721,3721,1,phones
3722,3722,0,laptops
3723,3723,0,phones
3724,3724,1,laptops
3725,3725,0,phones
3726,3726,1,laptops
3727,3727,1,phones
3728,3728,1,laptops
3729,3729,0,gaming
3730,3730,1,gaming
3731,3731,1,laptops
3732,3732,1,phones
3733,3733,0,phones
3734,3734,0,phones
3735,3735,1,phones
3736,3736,0,gaming
3737,3737,0,gaming
3738,3738,1,gaming
3739,3739,0,gaming
3740,3740,0,laptops
3741,3741,0,gaming
3742,3742,1,laptops
3743,3743,1,gaming
3744,3744,0,laptops
3745,3745,0,phones
3746,3746,0,gaming
3747,3747,0,laptops
3748,3748,0,gaming
3749,3749,0,phones
3750,3750,1,gaming
3751,3751,1,laptops
3752,3752,1,gaming
3753,3753,1,gaming
3754,3754,1,gaming
3755,3755,1,phones
3756,3756,1,laptops
3757,3757,1,laptops
3758,3758,0,gaming
3759,3759,1,laptops
3760,3760,1,laptops
3761,3761,1,laptops
3762,3762,0,phones
3763,3763,0,laptops
3764,3764,0,laptops
3765,3765,1,laptops
3766,3766,0,gaming
3767,3767,0,phones
3768,3768,0,laptops
3769,3769,0,laptops
3770,3770,1,gaming
3771,3771,0,laptops
3772,3772,0,phones
3773,3773,0,gaming
3774,3774,1,gaming
3775,3775,1,phones
3776,3776,0,phones
3777,3777,0,laptops
3778,3778,1,gaming
3779,3779,0,laptops
3780,3780,0,laptops
3781,3781,0,gaming
3782,3782,1,phones
3783,3783,0,phones
3784,3784,0,gaming
3785,3785,0,phones
3786,3786,0,gaming
3787,3787,1,laptops
3788,3788,1,laptops
3789,3789,1,gaming
3790,3790,1,gaming
3791,3791,1,gaming
3792,3792,0,gaming
3793,3793,0,gaming
3794,3794,0,phones
3795,3795,0,laptops
3796,3796,1,phones
3797,3797,1,gaming
3798,3798,0,phones
3799,3799,0,laptops
3800,3800,1,phones
3801,3801,0,phones
3802,3802,1,laptops
3803,3803,1,gaming
3804,3804,0,phones
3805,3805,0,laptops
3806,3806,0,laptops
3807,3807,1,phones
3808,3808,0,laptops
3809,3809,0,phones
3810,3810,0,phones
3811,3811,0,phones
3812,3812,1,laptops
3813,3813,0,gaming
3814,3814,1,phones
3815,3815,1,laptops
3816,3816,0,laptops
3817,3817,1,phones
3818,3818,0,gaming
3819,3819,1,gaming
3820,3820,1,gaming
3821,3821,0,laptops
3822,3822,1,laptops
3823,3823,0,phones
3824,3824,1,phones
3825,3825,1,phones
3826,3826,0,gaming
3827,3827,1,gaming
3828,3828,1,laptops
3829,3829,0,phones
3830,3830,0,gaming
3831,3831,1,laptops
3832,3832,1,phones
3833,3833,1,gaming
3834,3834,0,phones
3835,3835,1,gaming
3836,3836,1,phones
3837,3837,0,gaming
3838,3838,0,phones
3839,3839,0,gaming
3840,3840,0,gaming
3841,3841,0,laptops
3842,3842,1,gaming
3843,3843,1,gaming
3844,3844,1,phones
3845,3845,0,laptops
3846,3846,1,laptops
3847,3847,0,gaming
3848,3848,1,laptops
3849,3849,1,phones
3850,3850,1,phones
3851,3851,0,phones
3852,3852,0,laptops
3853,3853,0,gaming
3854,3854,0,gaming
3855,3855,0,phones
3856,3856,1,gaming
3857,3857,0,phones
3858,3858,1,gaming
3859,3859,0,gaming
3860,3860,0,gaming
3861,3861,0,gaming
3862,3862,0,laptops
3863,3863,1,laptops
3864,3864,0,laptops
3865,3865,1,gaming
3866,3866,0,gaming
3867,3867,1,laptops
3868,3868,0,phones
3869,3869,0,laptops
3870,3870,1,gaming
3871,3871,1,gaming
3872,3872,1,phones
3873,3873,1,phones
3874,3874,1,laptops
3875,3875,1,laptops
3876,3876,1,phones
3877,3877,1,gaming
3878,3878,0,phones
3879,3879,1,laptops
3880,3880,0,phones
3881,3881,0,phones
3882,3882,0,phones
3883,3883,1,phones
3884,3884,1,gaming
3885,3885,0,laptops
3886,3886,1,gaming
3887,3887,0,laptops
3888,3888,0,phones
3889,3889,0,laptops
3890,3890,0,laptops
3891,3891,1,phones
3892,3892,0,phones
3893,3893,1,gaming
3894,3894,0,gaming
3895,3895,0,laptops
3896,3896,1,gaming
3897,3897,1,laptops
3898,3898,1,gaming
3899,3899,1,phones
3900,3900,0,gaming
3901,3901,1,gaming
3902,3902,0,laptops
3903,3903,1,gaming
3904,3904,0,laptops
3905,3905,1,laptops
3906,3906,0,phones
3907,3907,0,phones
3908,3908,1,phones
3909,3909,0,laptops
3910,3910,0,laptops
3911,3911,0,laptops
3912,3912,1,laptops
3913,3913,1,laptops
3914,3914,0,phones
3915,3915,0,phones
3916,3916,0,gaming
3917,3917,0,gaming
3918,3918,1,laptops
3919,3919,1,laptops
3920,3920,0,phones
3921,3921,1,laptops
3922,3922,1,laptops
3923,3923,1,laptops
3924,3924,1,gaming
3925,3925,1,laptops
3926,3926,1,laptops
3927,3927,1,phones
3928,3928,1,phones
3929,3929,1,gaming
3930,3930,1,laptops
3931,3931,1,laptops
3932,3932,0,gaming
3933,3933,0,phones
3934,3934,0,phones
3935,3935,1,laptops
3936,3936,1,gaming
3937,3937,1,laptops
3938,3938,1,laptops
3939,3939,1,laptops
3940,3940,1,phones
3941,3941,0,phones
3942,3942,0,laptops
3943,3943,1,laptops
3944,3944,0,phones
3945,3945,1,phones
3946,3946,0,gaming
3947,3947,0,gaming
3948,3948,1,laptops
3949,3949,0,gaming
3950,3950,0,phones
3951,3951,1,gaming
3952,3952,0,gaming
3953,3953,0,gaming
3954,3954,0,laptops
3955,3955,1,laptops
3956,3956,0,laptops
3957,3957,1,laptops
3958,3958,1,laptops
3959,3959,0,phones
3960,3960,1,phones
3961,3961,0,laptops
3962,3962,0,laptops
3963,3963,1,phones
3964,3964,0,gaming
3965,3965,0,gaming
3966,3966,0,phones
3967,3967,1,phones
3968,3968,0,laptops
3969,3969,0,gaming
3970,3970,0,gaming
3971,3971,0,gaming
3972,3972,0,laptops
3973,3973,0,phones
3974,3974,1,gaming
3975,3975,1,laptops
3976,3976,0,phones
3977,3977,1,laptops
3978,3978,0,phones
3979,3979,0,laptops
3980,3980,1,phones
3981,3981,1,gaming
3982,3982,0,laptops
3983,3983,0,gaming
3984,3984,1,laptops
3985,3985,0,gaming
3986,3986,1,phones
3987,3987,1,gaming
3988,3988,0,phones
3989,3989,1,phones
3990,3990,0,phones
3991,3991,0,phones
3992,3992,1,gaming
3993,3993,0,gaming
3994,3994,0,laptops
3995,3995,1,phones
3996,3996,1,phones
3997,3997,0,phones
3998,3998,0,phones
3999,3999,1,laptops
4000,4000,1,phones
4001,4001,1,laptops
4002,4002,1,phones
4003,4003,1,gaming
4004,4004,1,gaming
4005,4005,1,phones
4006,4006,0,gaming
4007,4007,1,gaming
4008,4008,0,phones
4009,4009,0,laptops
4010,4010,0,gaming
4011,4011,0,gaming
4012,4012,1,phones
4013,4013,1,laptops
4014,4014,0,gaming
4015,4015,0,phones
4016,4016,0,laptops
4017,4017,1,laptops
4018,4018,0,gaming
4019,4019,0,laptops
4020,4020,1,laptops
4021,4021,1,laptops
4022,4022,0,phones
4023,4023,0,laptops
4024,4024,0,phones
4025,4025,0,gaming
4026,4026,0,laptops
4027,4027,1,phones
4028,4028,1,laptops
4029,4029,0,gaming
4030,4030,1,gaming
4031,4031,0,phones
4032,4032,0,gaming
4033,4033,0,gaming
4034,4034,1,laptops
4035,4035,0,laptops
4036,4036,1,phones
4037,4037,1,laptops
4038,4038,1,laptops
4039,4039,1,laptops
4040,4040,1,laptops
4041,4041,0,gaming
4042,4042,1,phones
4043,4043,1,phones
4044,4044,1,gaming
4045,4045,1,laptops
4046,4046,1,phones
4047,4047,1,gaming
4048,4048,1,gaming
4049,4049,1,phones
4050,4050,0,gaming
4051,4051,1,gaming
4052,4052,0,phones
4053,4053,1,phones
4054,4054,0,gaming
4055,4055,0,laptops
4056,4056,0,gaming
4057,4057,0,phones
4058,4058,1,gaming
4059,4059,0,gaming
4060,4060,0,laptops
4061,4061,0,laptops
4062,4062,0,laptops
4063,4063,1,gaming
4064,4064,0,phones
4065,4065,1,laptops
4066,4066,0,phones
4067,4067,1,gaming
4068,4068,0,phones
4069,4069,0,phones
4070,4070,1,gaming
4071,4071,1,phones
4072,4072,0,gaming
4073,4073,1,gaming
4074,4074,1,laptops
4075,4075,0,gaming
4076,4076,1,phones
4077,4077,1,gaming
4078,4078,1,laptops
4079,4079,0,gaming
4080,4080,0,phones
4081,4081,0,phones
4082,4082,1,laptops
4083,4083,0,phones
4084,4084,0,laptops
4085,4085,1,phones
4086,4086,1,phones
4087,4087,1,phones
4088,4088,1,phones
4089,4089,1,gaming
4090,4090,0,gaming
4091,4091,0,gaming
4092,4092,0,laptops
4093,4093,1,gaming
4094,4094,0,phones
4095,4095,0,gaming
4096,4096,1,laptops
4097,4097,0,gaming
4098,4098,0,laptops
4099,4099,0,gaming
4100,4100,0,gaming
4101,4101,0,phones
4102,4102,1,phones
4103,4103,1,gaming
4104,4104,1,phones
4105,4105,1,phones
4106,4106,1,phones
4107,4107,0,gaming
4108,4108,1,phones
4109,4109,0,laptops
4110,4110,0,gaming
4111,4111,0,phones
4112,4112,0,gaming
4113,4113,0,gaming
4114,4114,0,laptops
4115,4115,0,laptops
4116,4116,1,laptops
4117,4117,1,gaming
4118,4118,1,phones
4119,4119,1,phones
4120,4120,0,gaming
4121,4121,1,laptops
4122,4122,0,gaming
4123,4123,1,phones
4124,4124,1,gaming
4125,4125,1,laptops
4126,4126,1,laptops
4127,4127,1,phones
4128,4128,1,laptops
4129,4129,0,gaming
4130,4130,1,gaming
4131,4131,1,phones
4132,4132,1,laptops
4133,4133,0,laptops
4134,4134,0,laptops
4135,4135,1,phones
4136,4136,0,phones
4137,4137,0,gaming
4138,4138,1,gaming
4139,4139,1,laptops
4140,4140,1,phones
4141,4141,1,phones
4142,4142,1,gaming
4143,4143,1,laptops
4144,4144,1,phones
4145,4145,0,gaming
4146,4146,1,laptops
4147,4147,1,gaming
4148,4148,0,gaming
4149,4149,0,phones
4150,4150,0,gaming
4151,4151,0,laptops
4152,4152,1,gaming
4153,4153,0,laptops
4154,4154,1,gaming
4155,4155,1,laptops
4156,4156,0,gaming
4157,4157,1,laptops
4158,4158,0,laptops
4159,4159,0,gaming
4160,4160,1,phones
4161,4161,1,laptops
4162,4162,0,phones
4163,4163,0,phones
4164,4164,1,phones
4165,4165,0,laptops
4166,4166,1,gaming
4167,4167,1,laptops
4168,4168,1,laptops
4169,4169,1,laptops
4170,4170,0,laptops
4171,4171,1,gaming
4172,4172,1,laptops
4173,4173,0,laptops
4174,4174,1,phones
4175,4175,0,gaming
4176,4176,0,gaming
4177,4177,0,gaming
4178,4178,1,gaming
4179,4179,1,phones
4180,4180,0,gaming
4181,4181,1,laptops
4182,4182,0,laptops
4183,4183,0,laptops
4184,4184,1,phones
4185,4185,0,laptops
4186,4186,0,gaming
4187,4187,1,laptops
4188,4188,1,gaming
4189,4189,1,phones
4190,4190,1,gaming
4191,4191,1,laptops
4192,4192,0,laptops
4193,4193,1,phones
4194,4194,1,laptops
4195,4195,1,gaming
4196,4196,1,laptops
4197,4197,1,phones
4198,4198,1,gaming
4199,4199,0,gaming
4200,4200,0,phones
4201,4201,0,laptops
4202,4202,1,laptops
4203,4203,1,gaming
4204,4204,0,gaming
4205,4205,0,gaming
4206,4206,1,laptops
4207,4207,0,gaming
4208,4208,0,gaming
4209,4209,0,laptops
4210,4210,0,gaming
4211,4211,0,laptops
4212,4212,0,phones
4213,4213,1,phones
4214,4214,1,laptops
4215,4215,0,gaming
4216,4216,1,laptops
4217,4217,1,laptops
4218,4218,1,gaming
4219,4219,1,gaming
4220,4220,0,gaming
4221,4221,1,gaming
4222,4222,0,gaming
4223,4223,1,laptops
4224,4224,1,laptops
4225,4225,0,laptops
4226,4226,1,phones
4227,4227,1,laptops
4228,4228,1,gaming
4229,4229,0,phones
4230,4230,0,phones
4231,4231,1,gaming
4232,4232,0,phones
4233,4233,1,laptops
4234,4234,1,phones
4235,4235,1,laptops
4236,4236,1,laptops
4237,4237,1,phones
4238,4238,0,laptops
4239,4239,1,laptops
4240,4240,0,laptops
4241,4241,0,phones
4242,4242,1,gaming
4243,4243,1,gaming
4244,4244,1,phones
4245,4245,0,gaming
4246,4246,1,gaming
4247,4247,1,laptops
4248,4248,0,laptops
4249,4249,0,gaming
4250,4250,1,gaming
4251,4251,0,gaming
4252,4252,0,laptops
4253,4253,0,laptops
4254,4254,0,gaming
4255,4255,1,gaming
4256,4256,0,phones
4257,4257,0,phones
4258,4258,1,phones
4259,4259,1,laptops
4260,4260,0,phones
4261,4261,0,laptops
4262,4262,1,phones
4263,4263,0,laptops
4264,4264,1,phones
4265,4265,1,laptops
4266,4266,1,phones
4267,4267,0,laptops
4268,4268,0,laptops
4269,4269,0,laptops
4270,4270,0,gaming
4271,4271,0,gaming
4272,4272,1,gaming
4273,4273,0,laptops
4274,4274,1,phones
4275,4275,0,gaming
4276,4276,0,gaming
4277,4277,1,laptops
4278,4278,0,laptops
4279,4279,0,gaming
4280,4280,1,phones
4281,4281,1,laptops
4282,4282,1,laptops
4283,4283,1,laptops
4284,4284,0,laptops
4285,4285,0,gaming
4286,4286,1,gaming
4287,4287,1,phones
4288,4288,0,gaming
4289,4289,0,phones
4290,4290,1,gaming
4291,4291,1,gaming
4292,4292,0,gaming
4293,4293,0,phones
4294,4294,0,gaming
4295,4295,1,laptops
4296,4296,0,phones
4297,4297,0,gaming
4298,4298,1,laptops
4299,4299,1,laptops
4300,4300,0,laptops
4301,4301,1,phones
4302,4302,1,gaming
4303,4303,1,phones
4304,4304,1,phones
4305,4305,1,laptops
4306,4306,1,laptops
4307,4307,1,gaming
4308,4308,1,phones
4309,4309,1,gaming
4310,4310,0,laptops
4311,4311,1,phones
4312,4312,0,phones
4313,4313,0,laptops
4314,4314,1,laptops
4315,4315,0,laptops
4316,4316,1,gaming
4317,4317,0,laptops
4318,4318,0,gaming
4319,4319,0,gaming
4320,4320,1,gaming
4321,4321,0,phones
4322,4322,1,laptops
4323,4323,1,phones
4324,4324,0,gaming
4325,4325,1,gaming
4326,4326,1,phones
4327,4327,1,phones
4328,4328,1,laptops
4329,4329,0,phones
4330,4330,1,laptops
4331,4331,0,gaming
4332,4332,1,gaming
4333,4333,0,gaming
4334,4334,0,gaming
4335,4335,0,gaming
4336,4336,0,gaming
4337,4337,1,laptops
4338,4338,1,gaming
4339,4339,0,phones
4340,4340,0,phones
4341,4341,1,gaming
4342,4342,1,laptops
4343,4343,0,gaming
4344,4344,1,phones
4345,4345,1,gaming
4346,4346,0,laptops
4347,4347,1,gaming
4348,4348,0,phones
4349,4349,1,laptops
4350,4350,1,phones
4351,4351,0,phones
4352,4352,0,phones
4353,4353,0,gaming
4354,4354,1,gaming
4355,4355,1,phones
4356,4356,0,phones
4357,4357,0,phones
4358,4358,1,laptops
4359,4359,1,gaming
4360,4360,1,phones
4361,4361,0,phones
4362,4362,1,phones
4363,4363,1,gaming
4364,4364,0,phones
4365,4365,1,gaming
4366,4366,0,laptops
4367,4367,1,gaming
4368,4368,1,laptops
4369,4369,1,phones
4370,4370,1,laptops
4371,4371,1,gaming
4372,4372,1,gaming
4373,4373,1,phones
4374,4374,1,gaming
4375,4375,1,laptops
4376,4376,0,phones
4377,4377,1,gaming
4378,4378,1,phones
4379,4379,0,phones
4380,4380,0,phones
4381,4381,1,laptops
4382,4382,1,laptops
4383,4383,1,gaming
4384,4384,1,gaming
4385,4385,0,laptops
4386,4386,1,phones
4387,4387,0,phones
4388,4388,1,laptops
4389,4389,0,laptops
4390,4390,1,laptops
4391,4391,1,gaming
4392,4392,1,phones
4393,4393,0,gaming
4394,4394,0,laptops
4395,4395,0,phones
4396,4396,0,phones
4397,4397,1,laptops
4398,4398,0,laptops
4399,4399,1,laptops
4400,4400,0,laptops
4401,4401,1,gaming
4402,4402,1,laptops
4403,4403,1,laptops
4404,4404,1,phones
4405,4405,0,laptops
4406,4406,0,laptops
4407,4407,1,phones
4408,4408,0,gaming
4409,4409,0,phones
4410,4410,1,gaming
4411,4411,0,gaming
4412,4412,1,phones
4413,4413,0,gaming
4414,4414,1,laptops
4415,4415,1,laptops
4416,4416,0,phones
4417,4417,1,gaming
4418,4418,1,phones
4419,4419,0,gaming
4420,4420,0,phones
4421,4421,1,phones
4422,4422,0,phones
4423,4423,0,phones
4424,4424,1,laptops
4425,4425,1,gaming
4426,4426,1,laptops
4427,4427,1,laptops
4428,4428,0,laptops
4429,4429,0,phones
4430,4430,0,phones
4431,4431,0,phones
4432,4432,1,phones
4433,4433,0,gaming
4434,4434,0,gaming
4435,4435,0,phones
4436,4436,1,phones
4437,4437,1,phones
4438,4438,0,phones
4439,4439,1,laptops
4440,4440,1,phones
4441,4441,1,phones
4442,4442,1,laptops
4443,4443,0,laptops
4444,4444,0,laptops
4445,4445,0,phones
4446,4446,0,phones
4447,4447,1,laptops
4448,4448,0,phones
4449,4449,1,gaming
4450,4450,1,gaming
4451,4451,0,gaming
4452,4452,0,phones
4453,4453,0,phones
4454,4454,1,gaming
4455,4455,0,laptops
4456,4456,0,phones
4457,4457,0,laptops
4458,4458,0,gaming
4459,4459,1,phones
4460,4460,1,gaming
4461,4461,0,phones
4462,4462,1,gaming
4463,4463,0,phones
4464,4464,0,laptops
4465,4465,1,laptops
4466,4466,1,laptops
4467,4467,0,gaming
4468,4468,0,gaming
4469,4469,1,phones
4470,4470,1,phones
4471,4471,0,laptops
4472,4472,1,laptops
4473,4473,1,laptops
4474,4474,0,gaming
4475,4475,0,phones
4476,4476,0,laptops
4477,4477,1,gaming
4478,4478,0,phones
4479,4479,0,phones
4480,4480,0,phones
4481,4481,1,phones
4482,4482,1,phones
4483,4483,1,phones
4484,4484,1,gaming
4485,4485,0,gaming
4486,4486,0,phones
4487,4487,1,gaming
4488,4488,0,laptops
4489,4489,1,phones
4490,4490,0,phones
4491,4491,1,gaming
4492,4492,0,laptops
4493,4493,1,laptops
4494,4494,1,laptops
4495,4495,1,gaming
4496,4496,0,laptops
4497,4497,0,phones
4498,4498,1,laptops
4499,4499,1,laptops
4500,4500,0,laptops
4501,4501,1,laptops
4502,4502,1,phones
4503,4503,1,phones
4504,4504,1,gaming
4505,4505,1,laptops
4506,4506,1,gaming
4507,4507,1,phones
4508,4508,0,laptops
4509,4509,1,gaming
4510,4510,1,gaming
4511,4511,0,gaming
4512,4512,0,laptops
4513,4513,1,gaming
4514,4514,0,laptops
4515,4515,0,phones
4516,4516,1,gaming
4517,4517,0,laptops
4518,4518,0,gaming
4519,4519,1,laptops
4520,4520,1,phones
4521,4521,0,laptops
4522,4522,1,gaming
4523,4523,1,laptops
4524,4524,1,phones
4525,4525,1,phones
4526,4526,1,laptops
4527,4527,1,laptops
4528,4528,0,laptops
4529,4529,0,phones
4530,4530,0,gaming
4531,4531,0,gaming
4532,4532,1,laptops
4533,4533,0,gaming
4534,4534,1,laptops
4535,4535,1,phones
4536,4536,1,laptops
4537,4537,1,phones
4538,4538,0,laptops
4539,4539,1,phones
4540,4540,0,gaming
4541,4541,0,gaming
4542,4542,0,phones
4543,4543,1,laptops
4544,4544,0,phones
4545,4545,0,laptops
4546,4546,1,gaming
4547,4547,1,gaming
4548,4548,0,gaming
4549,4549,0,laptops
4550,4550,1,phones
4551,4551,1,laptops
4552,4552,1,laptops
4553,4553,0,laptops
4554,4554,1,laptops
4555,4555,0,gaming
4556,4556,1,laptops
4557,4557,1,laptops
4558,4558,0,laptops
4559,4559,1,phones
4560,4560,0,phones
4561,4561,0,laptops
4562,4562,1,gaming
4563,4563,1,laptops
4564,4564,0,phones
4565,4565,0,laptops
4566,4566,0,gaming
4567,4567,1,gaming
4568,4568,0,phones
4569,4569,0,gaming
4570,4570,0,gaming
4571,4571,1,gaming
4572,4572,1,gaming
4573,4573,0,gaming
4574,4574,1,gaming
4575,4575,1,laptops
4576,4576,1,gaming
4577,4577,0,laptops
4578,4578,0,gaming
4579,4579,1,laptops
4580,4580,0,phones
4581,4581,1,laptops
4582,4582,1,phones
4583,4583,1,gaming
4584,4584,0,gaming
4585,4585,0,gaming
4586,4586,0,gaming
4587,4587,0,phones
4588,4588,1,gaming
4589,4589,1,laptops
4590,4590,0,phones
4591,4591,1,laptops
4592,4592,1,gaming
4593,4593,0,laptops
4594,4594,1,phones
4595,4595,0,gaming
4596,4596,0,gaming
4597,4597,0,phones
4598,4598,0,phones
4599,4599,0,gaming
4600,4600,1,laptops
4601,4601,1,gaming
4602,4602,0,phones
4603,4603,1,gaming
4604,4604,0,gaming
4605,4605,1,phones
4606,4606,1,gaming
4607,4607,0,phones
4608,4608,1,gaming
4609,4609,0,phones
4610,4610,1,laptops
4611,4611,0,gaming
4612,4612,0,laptops
4613,4613,1,gaming
4614,4614,1,laptops
4615,4615,0,gaming
4616,4616,1,laptops
4617,4617,1,laptops
4618,4618,0,laptops
4619,4619,1,gaming
4620,4620,1,gaming
4621,4621,0,gaming
4622,4622,0,gaming
4623,4623,1,phones
4624,4624,0,gaming
4625,4625,0,phones
4626,4626,1,gaming
4627,4627,0,gaming
4628,4628,0,gaming
4629,4629,1,laptops
4630,4630,0,gaming
4631,4631,0,gaming
4632,4632,0,laptops
4633,4633,1,phones
4634,4634,0,gaming
4635,4635,1,phones
4636,4636,1,gaming
4637,4637,0,phones
4638,4638,0,laptops
4639,4639,1,phones
4640,4640,1,gaming
4641,4641,0,phones
4642,4642,0,phones
4643,4643,1,laptops
4644,4644,1,phones
4645,4645,1,gaming
4646,4646,1,phones
4647,4647,0,gaming
4648,4648,0,phones
4649,4649,1,laptops
4650,4650,0,gaming
4651,4651,0,gaming
4652,4652,0,phones
4653,4653,0,phones
4654,4654,1,laptops
4655,4655,0,phones
4656,4656,1,laptops
4657,4657,0,phones
4658,4658,1,laptops
4659,4659,0,laptops
4660,4660,1,laptops
4661,4661,0,phones
4662,4662,1,laptops
4663,4663,0,phones
4664,4664,1,gaming
4665,4665,0,phones
4666,4666,0,phones
4667,4667,1,gaming
4668,4668,0,gaming
4669,4669,0,gaming
4670,4670,0,phones
4671,4671,1,gaming
4672,4672,1,phones
4673,4673,0,gaming
4674,4674,1,gaming
4675,4675,0,phones
4676,4676,0,gaming
4677,4677,0,laptops
4678,4678,1,phones
4679,4679,1,phones
4680,4680,0,laptops
4681,4681,1,phones
4682,4682,0,gaming
4683,4683,1,phones
4684,4684,1,phones
4685,4685,0,gaming
4686,4686,0,phones
4687,4687,0,gaming
4688,4688,0,gaming
4689,4689,0,laptops
4690,4690,1,laptops
4691,4691,0,phones
4692,4692,1,phones
4693,4693,0,gaming
4694,4694,0,gaming
4695,4695,1,gaming
4696,4696,0,phones
4697,4697,1,gaming
4698,4698,1,laptops
4699,4699,1,gaming
4700,4700,1,phones
4701,4701,0,phones
4702,4702,1,laptops
4703,4703,1,phones
4704,4704,1,laptops
4705,4705,1,laptops
4706,4706,0,phones
4707,4707,0,phones
4708,4708,1,gaming
4709,4709,0,laptops
4710,4710,0,phones
4711,4711,1,gaming
4712,4712,0,gaming
4713,4713,1,gaming
4714,4714,0,laptops
4715,4715,0,phones
4716,4716,1,laptops
4717,4717,1,phones
4718,4718,0,laptops
4719,4719,0,laptops
4720,4720,0,laptops
4721,4721,1,laptops
4722,4722,1,gaming
4723,4723,0,phones
4724,4724,0,laptops
4725,4725,1,laptops
4726,4726,1,gaming
4727,4727,1,gaming
4728,4728,1,gaming
4729,4729,1,phones
4730,4730,0,gaming
4731,4731,0,gaming
4732,4732,1,gaming
4733,4733,1,laptops
4734,4734,0,phones
4735,4735,0,phones
4736,4736,0,gaming
4737,4737,1,gaming
4738,4738,0,laptops
4739,4739,0,phones
4740,4740,0,gaming
4741,4741,0,gaming
4742,4742,0,gaming
4743,4743,0,phones
4744,4744,0,laptops
4745,4745,0,gaming
4746,4746,0,gaming
4747,4747,0,phones
4748,4748,1,gaming
4749,4749,1,laptops
4750,4750,1,laptops
4751,4751,0,laptops
4752,4752,0,laptops
4753,4753,1,laptops
4754,4754,0,gaming
4755,4755,1,gaming
4756,4756,0,laptops
4757,4757,0,phones
4758,4758,1,gaming
4759,4759,0,laptops
4760,4760,1,laptops
4761,4761,1,gaming
4762,4762,0,phones
4763,4763,0,gaming
4764,4764,0,gaming
4765,4765,1,laptops
4766,4766,1,gaming
4767,4767,1,laptops
4768,4768,1,phones
4769,4769,1,gaming
4770,4770,0,phones
4771,4771,0,laptops
4772,4772,0,phones
4773,4773,1,phones
4774,4774,1,laptops
4775,4775,0,laptops
4776,4776,0,phones
4777,4777,1,laptops
4778,4778,0,laptops
4779,4779,1,laptops
4780,4780,1,phones
4781,4781,0,gaming
4782,4782,0,laptops
4783,4783,1,phones
4784,4784,0,gaming
4785,4785,0,laptops
4786,4786,0,phones
4787,4787,1,laptops
4788,4788,0,laptops
4789,4789,0,phones
4790,4790,1,laptops
4791,4791,1,phones
4792,4792,1,gaming
4793,4793,0,phones
4794,4794,1,laptops
4795,4795,1,laptops
4796,4796,1,laptops
4797,4797,1,phones
4798,4798,1,gaming
